@id,label,notation,stationReference,station,parameterName,parameter,qualifier,datumType,period,unit,unitName,valueType,latestReading,value,dateTime,date,measure
http://environment.data.gov.uk/flood-monitoring/id/measures/E1179-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E1179-rainfall-tipping_bucket_raingauge-t-15_min-mm,E1179,http://environment.data.gov.uk/flood-monitoring/id/stations/E1179,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E1179-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T04-30-00Z,0.000,2021-12-15T04:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E1179-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E4753-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E4753-rainfall-tipping_bucket_raingauge-t-15_min-mm,E4753,http://environment.data.gov.uk/flood-monitoring/id/stations/E4753,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E4753-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-30-00Z,0.0,2021-12-15T17:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E4753-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E24847-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E24847-rainfall-tipping_bucket_raingauge-t-15_min-mm,E24847,http://environment.data.gov.uk/flood-monitoring/id/stations/E24847,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E24847-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T04-30-00Z,0.000,2021-12-15T04:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E24847-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/3173-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,3173-rainfall-tipping_bucket_raingauge-t-15_min-mm,3173,http://environment.data.gov.uk/flood-monitoring/id/stations/3173,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/3173-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/3173-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/082732-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,082732-rainfall-tipping_bucket_raingauge-t-15_min-mm,082732,http://environment.data.gov.uk/flood-monitoring/id/stations/082732,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/082732-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/082732-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E4500-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E4500-rainfall-tipping_bucket_raingauge-t-15_min-mm,E4500,http://environment.data.gov.uk/flood-monitoring/id/stations/E4500,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E4500-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E4500-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/VCHURCH-T_TG_341-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,VCHURCH-T_TG_341-rainfall-tipping_bucket_raingauge-t-15_min-mm,VCHURCH-T_TG_341,http://environment.data.gov.uk/flood-monitoring/id/stations/VCHURCH-T_TG_341,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/VCHURCH-T_TG_341-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T10-45-00Z,0.0,2021-12-15T10:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/VCHURCH-T_TG_341-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/VCHURCH-T_TG_341-rainfall-tipping_bucket_raingauge-Event-Unspecified-mm,rainfall-tipping_bucket_raingauge-Event-Unspecified-mm,VCHURCH-T_TG_341-rainfall-tipping_bucket_raingauge-Event-Unspecified-mm,VCHURCH-T_TG_341,http://environment.data.gov.uk/flood-monitoring/id/stations/VCHURCH-T_TG_341,Rainfall,rainfall,Tipping Bucket Raingauge,"","",http://qudt.org/1.1/vocab/unit#Millimeter,mm,event,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/52100-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,52100-rainfall-tipping_bucket_raingauge-t-15_min-mm,52100,http://environment.data.gov.uk/flood-monitoring/id/stations/52100,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/52100-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/52100-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E46612-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E46612-rainfall-tipping_bucket_raingauge-t-15_min-mm,E46612,http://environment.data.gov.uk/flood-monitoring/id/stations/E46612,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E46612-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T05-15-00Z,0.000,2021-12-15T05:15:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E46612-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/040752-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,040752-rainfall-tipping_bucket_raingauge-t-15_min-mm,040752,http://environment.data.gov.uk/flood-monitoring/id/stations/040752,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/040752-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/040752-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/267661TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,267661TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,267661TP,http://environment.data.gov.uk/flood-monitoring/id/stations/267661TP,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/267661TP-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T09-15-00Z,0.0,2021-12-15T09:15:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/267661TP-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/074108-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,074108-rainfall-tipping_bucket_raingauge-t-15_min-mm,074108,http://environment.data.gov.uk/flood-monitoring/id/stations/074108,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/074108-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/074108-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/241961TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,241961TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,241961TP,http://environment.data.gov.uk/flood-monitoring/id/stations/241961TP,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/241961TP-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-30-00Z,0.0,2021-12-15T17:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/241961TP-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/1117-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,1117-rainfall-tipping_bucket_raingauge-t-15_min-mm,1117,http://environment.data.gov.uk/flood-monitoring/id/stations/1117,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/45232-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,45232-rainfall-tipping_bucket_raingauge-t-15_min-mm,45232,http://environment.data.gov.uk/flood-monitoring/id/stations/45232,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/45232-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/45232-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/48199-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,48199-rainfall-tipping_bucket_raingauge-t-15_min-mm,48199,http://environment.data.gov.uk/flood-monitoring/id/stations/48199,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/48199-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T16-00-00Z,0.000,2021-12-15T16:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/48199-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E7055-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E7055-rainfall-tipping_bucket_raingauge-t-15_min-mm,E7055,http://environment.data.gov.uk/flood-monitoring/id/stations/E7055,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E7055-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T07-45-00Z,0.000,2021-12-15T07:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E7055-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E7045-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E7045-rainfall-tipping_bucket_raingauge-t-15_min-mm,E7045,http://environment.data.gov.uk/flood-monitoring/id/stations/E7045,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E7045-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T05-30-00Z,0.000,2021-12-15T05:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E7045-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/44200-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,44200-rainfall-tipping_bucket_raingauge-t-15_min-mm,44200,http://environment.data.gov.uk/flood-monitoring/id/stations/44200,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/44200-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T16-00-00Z,0.000,2021-12-15T16:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/44200-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/058461-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,058461-rainfall-tipping_bucket_raingauge-t-15_min-mm,058461,http://environment.data.gov.uk/flood-monitoring/id/stations/058461,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/058461-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/058461-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E4530-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E4530-rainfall-tipping_bucket_raingauge-t-15_min-mm,E4530,http://environment.data.gov.uk/flood-monitoring/id/stations/E4530,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E4530-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T09-15-00Z,0.0,2021-12-15T09:15:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E4530-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/1339-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,1339-rainfall-tipping_bucket_raingauge-t-15_min-mm,1339,http://environment.data.gov.uk/flood-monitoring/id/stations/1339,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/1339-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T10-00-00Z,0.0,2021-12-15T10:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/1339-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/564769-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,564769-rainfall-tipping_bucket_raingauge-t-15_min-mm,564769,http://environment.data.gov.uk/flood-monitoring/id/stations/564769,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/564769-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T15-00-00Z,0.0,2021-12-15T15:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/564769-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/564769-rainfall-tipping_bucket_raingauge-t-15_min----,rainfall-tipping_bucket_raingauge-t-15_min----,564769-rainfall-tipping_bucket_raingauge-t-15_min----,564769,http://environment.data.gov.uk/flood-monitoring/id/stations/564769,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,"",---,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/43228-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,43228-rainfall-tipping_bucket_raingauge-t-15_min-mm,43228,http://environment.data.gov.uk/flood-monitoring/id/stations/43228,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/43228-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T16-00-00Z,0.000,2021-12-15T16:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/43228-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E22255-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E22255-rainfall-tipping_bucket_raingauge-t-15_min-mm,E22255,http://environment.data.gov.uk/flood-monitoring/id/stations/E22255,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/E23717-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E23717-rainfall-tipping_bucket_raingauge-t-15_min-mm,E23717,http://environment.data.gov.uk/flood-monitoring/id/stations/E23717,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E23717-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T06-30-00Z,0.000,2021-12-15T06:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E23717-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/921083-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,921083-rainfall-tipping_bucket_raingauge-t-15_min-mm,921083,http://environment.data.gov.uk/flood-monitoring/id/stations/921083,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/921083-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-11-26T20-00-00Z,0.8,2021-11-26T20:00:00Z,2021-11-26,http://environment.data.gov.uk/flood-monitoring/id/measures/921083-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/47101-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,47101-rainfall-tipping_bucket_raingauge-t-15_min-mm,47101,http://environment.data.gov.uk/flood-monitoring/id/stations/47101,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/47101-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T16-00-00Z,0.000,2021-12-15T16:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/47101-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/300874-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,300874-rainfall-tipping_bucket_raingauge-t-15_min-mm,300874,http://environment.data.gov.uk/flood-monitoring/id/stations/300874,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/300874-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/300874-rainfall-tipping_bucket_raingauge-t-15_min-mm
